ID_Carga,Tipo_Carga,Peso (kg),Volumen (m³),Cliente
C707,No perecedera,1048,49,Client Y
C708,No perecedera,1966,37,Cliente I
C709,Perecedera,1095,27,Client Y
C710,Perecedera,1392,47,Cliente_G
C711,No perecedera,1578,29,Cliente J
C712,No perecedera,1068,27,Cliente S
C713,Perecedera,1036,17,Cliente P
C714,No perecedera,540,7,Cliente N
C715,No perecedera,458,27,Cliente N
C716,No perecedera,1900,34,CLIENTE C
C717,No perecedera,112,24,Cliente O
C718,No perecedera,1639,15,Cliente T
C719,No perecedera,558,40,Client Z
C720,Perecedera,1916,28,Cliente U
C721,No perecedera,1251,19,Cliente M
C722,No perecedera,452,22,Cliente_F
C723,No perecedera,1383,49,Cliente J
C724,Perecedera,482,47,Cliente U
C725,No perecedera,1058,46,Cliente_F
C726,Perecedera,382,42,Cliente U
C727,No perecedera,1256,36,Cliente U
C728,No perecedera,641,34,Cliente R
C729,No perecedera,769,16,Cliente S
C730,Perecedera,378,29,Cliente_G
C731,Perecedera,687,14,Cliente N
C732,Perecedera,648,5,Cliente I
C733,Perecedera,1471,8,Cliente V
C734,Perecedera,1294,26,Cliente P
C735,Perecedera,520,35,Cliente M
C736,No perecedera,227,30,CLIENTE B
C737,No perecedera,1465,31,Cliente_F
C738,No perecedera,1953,26,Cliente S
C739,Perecedera,1779,42,Cliente V
C740,Perecedera,359,47,Cliente O
C741,No perecedera,232,9,Cliente L
C742,No perecedera,1771,29,Cliente R
C743,No perecedera,663,11,Cliente_F
C744,Perecedera,1613,22,Cliente T
C745,No perecedera,1950,48,Client Y
C746,No perecedera,1552,8,CLIENTE A
C747,No perecedera,1088,24,Cliente_D
C748,No perecedera,853,19,Cliente Q
C749,Perecedera,987,5,Cliente I
C750,No perecedera,1219,7,CLIENTE C
C751,Perecedera,753,33,Cliente H
C752,Perecedera,1669,15,Client Y
C753,No perecedera,370,46,Client Y
C754,Perecedera,1203,17,CLIENTE B
C755,Perecedera,1318,9,Cliente_F
C756,No perecedera,453,27,Cliente V
C757,No perecedera,1101,37,Cliente O
C758,No perecedera,146,43,Cliente W
C759,No perecedera,1799,11,Cliente Q
C760,No perecedera,541,10,Cliente_F
C761,No perecedera,1402,33,Cliente_G
C762,No perecedera,347,39,Cliente T
C763,No perecedera,422,32,Cliente U
C764,No perecedera,107,43,Client Z
C765,Perecedera,910,24,Cliente W
C766,No perecedera,251,25,CLIENTE A
C767,Perecedera,326,33,Cliente P
C768,Perecedera,883,39,Cliente R
C769,Perecedera,139,13,Cliente V
C770,Perecedera,685,31,Cliente H
C771,Perecedera,155,6,Cliente_F
C772,No perecedera,251,5,Cliente K
C773,No perecedera,210,26,Client Y
C774,Perecedera,888,24,Client Z
C775,No perecedera,1416,31,Cliente_D
C776,Perecedera,244,33,Cliente M
C777,Perecedera,218,27,Cliente J
C778,No perecedera,1242,44,Cliente T
C779,No perecedera,1649,24,Cliente J
C780,Perecedera,261,30,Cliente N
C781,No perecedera,645,50,Cliente N
C782,Perecedera,614,34,Cliente_F
C783,No perecedera,1525,19,Cliente E
C784,No perecedera,904,21,Cliente Q
C785,Perecedera,241,13,Client X
C786,No perecedera,1973,22,Client Z
C787,Perecedera,1802,13,CLIENTE A
C788,No perecedera,1840,6,Cliente V
C789,No perecedera,1723,8,Cliente U
C790,No perecedera,957,5,CLIENTE C
C791,No perecedera,1638,8,Cliente M
C792,No perecedera,1682,17,Client Z
C793,No perecedera,916,11,Cliente N
C794,Perecedera,1081,49,Cliente U
C795,No perecedera,613,45,CLIENTE C
C796,No perecedera,671,12,Cliente P
C797,Perecedera,1724,45,Cliente V
C798,No perecedera,1952,49,Cliente S
C799,No perecedera,908,22,Cliente K
C800,No perecedera,1435,14,Cliente L
C801,Perecedera,148,35,Cliente_G
C802,Perecedera,1993,46,Cliente E
C803,Perecedera,1568,24,Client X
C804,Perecedera,1778,27,Cliente U
C805,No perecedera,340,34,Cliente_F
C806,Perecedera,1962,21,Cliente U
C807,Perecedera,125,47,Cliente I
C808,Perecedera,491,34,Cliente_G
C809,Perecedera,1772,45,Cliente L
C810,No perecedera,834,23,Cliente W
C811,Perecedera,851,14,Cliente T
C812,No perecedera,195,26,Cliente I
C813,No perecedera,329,40,Cliente Q
C814,No perecedera,1571,34,Cliente R
C815,Perecedera,585,12,Cliente L
C816,Perecedera,1961,18,Cliente U
C817,No perecedera,1083,17,Client X
C818,No perecedera,308,12,Cliente R
C819,Perecedera,853,47,Cliente W
C820,Perecedera,1871,46,Cliente E
C821,Perecedera,1033,46,Cliente_D
C822,Perecedera,1387,37,Cliente M
C823,Perecedera,1948,6,Cliente L
C824,Perecedera,702,8,Cliente E
C825,No perecedera,540,37,Cliente S
C826,Perecedera,716,11,Cliente U
C827,No perecedera,1968,22,Client Z
C828,Perecedera,740,22,Cliente W
C829,No perecedera,1589,48,Cliente L
C830,No perecedera,550,23,Cliente_F
C831,No perecedera,1252,17,Cliente N
C832,Perecedera,420,37,Cliente M
C833,Perecedera,103,7,CLIENTE B
C834,No perecedera,1447,21,Client Y
C835,No perecedera,960,43,CLIENTE C
C836,Perecedera,511,35,Cliente M
C837,Perecedera,1545,32,CLIENTE C
C838,No perecedera,1074,8,Cliente_D
C839,No perecedera,1378,22,Cliente V
C840,Perecedera,1089,41,Cliente J
C841,No perecedera,627,46,Cliente H
C842,No perecedera,1610,25,Cliente J
C843,Perecedera,1281,37,Cliente W
C844,Perecedera,1562,15,Cliente Q
C845,No perecedera,1776,27,Cliente H
C846,Perecedera,1946,16,Cliente S
C847,No perecedera,855,17,Cliente K
C848,Perecedera,1777,35,Cliente L
C849,Perecedera,228,39,Client Y
C850,Perecedera,100,42,Cliente M
C851,Perecedera,1782,42,Cliente T
C852,No perecedera,691,47,Cliente W
C853,Perecedera,878,11,Cliente_G
C854,No perecedera,992,46,Cliente Q
C855,No perecedera,271,45,Cliente N
C856,Perecedera,1099,36,Cliente H
C857,No perecedera,1416,24,Cliente_G
C858,No perecedera,1854,42,Cliente W
C859,No perecedera,1674,30,Cliente O
C860,No perecedera,1302,34,Cliente U
C861,Perecedera,1038,11,Cliente V
C862,Perecedera,515,39,Cliente_F
C863,Perecedera,1320,33,CLIENTE B
C864,No perecedera,240,33,CLIENTE C
C865,No perecedera,602,46,Client X
C866,No perecedera,998,34,Cliente K
C867,Perecedera,529,32,Cliente_G
C868,No perecedera,752,5,Cliente I
C869,No perecedera,1100,33,CLIENTE B
C870,Perecedera,208,19,Cliente J
C871,No perecedera,1518,43,Cliente E
C872,No perecedera,1006,50,Cliente J
C873,Perecedera,134,19,Cliente J
C874,No perecedera,102,21,Cliente H
C875,No perecedera,225,49,Cliente N
C876,Perecedera,1750,48,Cliente K
C877,Perecedera,1527,32,Client X
C878,Perecedera,1957,32,Client X
C879,No perecedera,1538,12,Cliente P
C880,No perecedera,1373,18,Cliente O
C881,Perecedera,482,42,Cliente K
C882,Perecedera,687,15,CLIENTE A
C883,No perecedera,1383,39,Cliente W
C884,Perecedera,1416,43,CLIENTE C
C885,No perecedera,1099,22,Cliente T
C886,No perecedera,1384,26,CLIENTE A
C887,Perecedera,1559,29,Cliente E
C888,No perecedera,1000,37,Client Z
C889,No perecedera,807,5,Cliente I
C890,Perecedera,1292,29,CLIENTE C
C891,No perecedera,986,19,Cliente_F
C892,No perecedera,1111,10,Client Z
C893,No perecedera,1201,9,Cliente H
C894,Perecedera,1472,17,Cliente_D
C895,Perecedera,553,34,Cliente_D
C896,Perecedera,1270,30,Cliente_F
C897,Perecedera,794,50,Cliente P
C898,No perecedera,1793,50,Cliente P
C899,No perecedera,1191,36,Cliente E
C900,No perecedera,898,45,CLIENTE A
C901,No perecedera,1563,25,CLIENTE B
C902,Perecedera,1430,13,CLIENTE A
C903,No perecedera,235,25,Cliente_F
C904,No perecedera,1115,19,Cliente J
C905,Perecedera,481,31,Cliente J
C906,Perecedera,971,48,Cliente P
C907,No perecedera,1453,42,Cliente_G
C908,No perecedera,1723,47,Cliente V
C909,Perecedera,413,41,Cliente_F
C910,Perecedera,554,5,CLIENTE C
C911,Perecedera,986,44,Cliente_G
C912,Perecedera,817,11,Client X
C913,Perecedera,1900,48,Cliente_F
C914,No perecedera,1195,31,Cliente H
C915,No perecedera,859,22,Cliente P
C916,No perecedera,1310,19,CLIENTE A
C917,No perecedera,115,38,Client X
C918,No perecedera,335,49,Cliente Q
C919,No perecedera,1764,16,Cliente T
C920,No perecedera,894,39,Cliente Q
C921,Perecedera,1782,33,Cliente K
C922,Perecedera,1562,7,Client Y
C923,Perecedera,1220,50,Cliente_F
C924,No perecedera,1851,31,Cliente L
C925,No perecedera,1582,47,Client Y
C926,Perecedera,234,30,Cliente_D
C927,Perecedera,828,22,Client Z
C928,Perecedera,125,23,Cliente P
C929,No perecedera,1083,49,Cliente M
C930,No perecedera,960,45,Client Y
C931,No perecedera,1264,34,CLIENTE C
C932,No perecedera,109,37,Cliente I
C933,Perecedera,1441,50,Cliente R
C934,No perecedera,992,49,Cliente V
C935,Perecedera,1577,32,Cliente N
C936,Perecedera,988,22,Cliente L
C937,No perecedera,1776,31,Cliente L
C938,No perecedera,1496,20,Cliente L
C939,No perecedera,337,29,Cliente N
C940,No perecedera,1776,44,CLIENTE C
C941,Perecedera,327,14,Cliente P
C942,Perecedera,346,16,Cliente I
C943,No perecedera,1730,11,Cliente_G
C944,Perecedera,1742,20,Cliente K
C945,No perecedera,1061,43,CLIENTE A
C946,No perecedera,290,41,Client Y
C947,No perecedera,1196,5,CLIENTE B
C948,Perecedera,435,20,Client Y
C949,No perecedera,1613,44,Cliente M
C950,Perecedera,324,39,Client Z
C951,No perecedera,229,13,Cliente_F
C952,Perecedera,1950,43,Cliente R
C953,Perecedera,1326,8,Cliente T
C954,Perecedera,139,46,Client Y
C955,No perecedera,1276,11,Cliente I
C956,Perecedera,800,16,Cliente K
C957,No perecedera,714,19,CLIENTE B
C958,No perecedera,1493,41,Cliente M
C959,Perecedera,1251,11,Cliente E
C960,No perecedera,1333,20,Cliente_F
C961,Perecedera,569,40,Client Z
C962,No perecedera,1920,34,Cliente J
C963,No perecedera,606,42,Client X
C964,Perecedera,838,14,Cliente I
C965,No perecedera,642,6,Client Y
C966,No perecedera,179,18,Cliente_D
C967,Perecedera,471,16,Cliente Q
C968,Perecedera,1871,45,Cliente_G
C969,Perecedera,1449,34,CLIENTE A
C970,Perecedera,1042,33,Cliente N
C971,Perecedera,1709,5,Cliente S
C972,Perecedera,1058,38,Cliente T
C973,No perecedera,532,21,Cliente T
C974,No perecedera,1977,34,Cliente J
C975,Perecedera,457,32,Cliente N
C976,No perecedera,893,25,Client X
C977,Perecedera,442,8,Client Y
C978,Perecedera,1761,33,Cliente S
C979,Perecedera,1687,41,Cliente_D
C980,No perecedera,833,33,Cliente H
C981,Perecedera,208,5,Cliente M
C982,Perecedera,877,26,Cliente L
C983,Perecedera,1067,10,Cliente_G
C984,No perecedera,1024,13,Cliente Q
C985,No perecedera,1629,27,CLIENTE A
C986,No perecedera,763,18,CLIENTE C
C987,No perecedera,683,30,Cliente E
C988,Perecedera,907,21,Cliente J
C989,No perecedera,1578,32,Cliente N
C990,No perecedera,1872,21,Cliente M
C991,No perecedera,1247,19,Cliente P
C992,No perecedera,445,46,Client X
C993,Perecedera,915,5,Client Z
C994,Perecedera,1201,49,Cliente S
C995,Perecedera,1535,37,Cliente Q
C996,Perecedera,756,16,Cliente_F
C997,No perecedera,120,18,Cliente M
C998,No perecedera,1188,42,Cliente R
C999,Perecedera,1702,27,Cliente T
C1000,Perecedera,974,11,Cliente L
